2021-05-01 09:26:32,394 - Epoch: 1000	MRR: 0.026	Hits@10: 0.068	Hits@5: 0.045	Hits@1: 0.006
2021-05-01 19:50:28,977 - Epoch: 44000	MRR: 0.092	Hits@10: 0.158	Hits@5: 0.118	Hits@1: 0.056
2021-05-01 20:07:11,640 - Epoch: 45000	MRR: 0.090	Hits@10: 0.157	Hits@5: 0.119	Hits@1: 0.053
2021-05-01 20:22:30,421 - Epoch: 46000	MRR: 0.090	Hits@10: 0.153	Hits@5: 0.118	Hits@1: 0.050
2021-05-01 20:37:14,657 - Epoch: 47000	MRR: 0.089	Hits@10: 0.166	Hits@5: 0.121	Hits@1: 0.048
2021-05-01 20:54:39,938 - Epoch: 48000	MRR: 0.094	Hits@10: 0.158	Hits@5: 0.126	Hits@1: 0.055
2021-05-01 21:11:44,150 - Epoch: 49000	MRR: 0.092	Hits@10: 0.161	Hits@5: 0.121	Hits@1: 0.053
2021-05-01 21:24:33,583 - Epoch: 50000	MRR: 0.094	Hits@10: 0.167	Hits@5: 0.124	Hits@1: 0.052
2021-05-01 21:36:31,058 - Epoch: 51000	MRR: 0.095	Hits@10: 0.160	Hits@5: 0.122	Hits@1: 0.057
2021-05-01 21:48:40,655 - Epoch: 52000	MRR: 0.095	Hits@10: 0.165	Hits@5: 0.130	Hits@1: 0.054
2021-05-01 22:01:17,561 - Epoch: 53000	MRR: 0.094	Hits@10: 0.162	Hits@5: 0.124	Hits@1: 0.055
2021-05-01 22:13:48,062 - Epoch: 54000	MRR: 0.091	Hits@10: 0.160	Hits@5: 0.123	Hits@1: 0.051
2021-05-01 22:26:15,059 - Epoch: 55000	MRR: 0.093	Hits@10: 0.157	Hits@5: 0.124	Hits@1: 0.053
2021-05-01 22:39:07,447 - Epoch: 56000	MRR: 0.090	Hits@10: 0.160	Hits@5: 0.122	Hits@1: 0.049
2021-05-01 22:51:43,364 - Epoch: 57000	MRR: 0.091	Hits@10: 0.162	Hits@5: 0.119	Hits@1: 0.052
2021-05-01 23:03:47,065 - Epoch: 58000	MRR: 0.090	Hits@10: 0.163	Hits@5: 0.123	Hits@1: 0.049
2021-05-01 23:15:58,176 - Epoch: 59000	MRR: 0.093	Hits@10: 0.164	Hits@5: 0.130	Hits@1: 0.051
2021-05-01 23:28:54,995 - Epoch: 60000	MRR: 0.094	Hits@10: 0.167	Hits@5: 0.128	Hits@1: 0.051
2021-05-01 23:41:34,781 - Epoch: 61000	MRR: 0.091	Hits@10: 0.169	Hits@5: 0.131	Hits@1: 0.048
2021-05-01 23:55:13,254 - Epoch: 62000	MRR: 0.095	Hits@10: 0.170	Hits@5: 0.130	Hits@1: 0.054
2021-05-02 00:07:31,175 - Epoch: 63000	MRR: 0.091	Hits@10: 0.173	Hits@5: 0.130	Hits@1: 0.048
2021-05-02 00:25:11,112 - Epoch: 64000	MRR: 0.091	Hits@10: 0.169	Hits@5: 0.127	Hits@1: 0.050
2021-05-02 00:43:37,522 - Epoch: 65000	MRR: 0.091	Hits@10: 0.166	Hits@5: 0.125	Hits@1: 0.047
2021-05-02 00:43:37,977 - Reload state_dict from state/TransR3000_30shot_200emb/state_dict
2021-05-02 00:43:39,247 - Epoch: None	MRR: 0.265	Hits@10: 0.440	Hits@5: 0.378	Hits@1: 0.141
