2020-11-24 13:26:33,536 - Epoch: 1000	MRR: 0.026	Hits@10: 0.080	Hits@5: 0.025	Hits@1: 0.007
2020-11-25 02:57:02,730 - Epoch: 24000	MRR: 0.091	Hits@10: 0.169	Hits@5: 0.133	Hits@1: 0.048
2020-11-25 03:09:29,499 - Epoch: 25000	MRR: 0.089	Hits@10: 0.176	Hits@5: 0.130	Hits@1: 0.042
2020-11-25 03:21:54,390 - Epoch: 26000	MRR: 0.091	Hits@10: 0.173	Hits@5: 0.139	Hits@1: 0.042
2020-11-25 03:34:21,971 - Epoch: 27000	MRR: 0.093	Hits@10: 0.171	Hits@5: 0.138	Hits@1: 0.045
2020-11-25 03:46:48,570 - Epoch: 28000	MRR: 0.091	Hits@10: 0.176	Hits@5: 0.133	Hits@1: 0.044
2020-11-25 03:59:17,009 - Epoch: 29000	MRR: 0.087	Hits@10: 0.170	Hits@5: 0.129	Hits@1: 0.043
2020-11-25 04:11:42,787 - Epoch: 30000	MRR: 0.083	Hits@10: 0.166	Hits@5: 0.126	Hits@1: 0.037
2020-11-25 04:24:11,856 - Epoch: 31000	MRR: 0.090	Hits@10: 0.171	Hits@5: 0.135	Hits@1: 0.045
2020-11-25 04:36:43,691 - Epoch: 32000	MRR: 0.099	Hits@10: 0.182	Hits@5: 0.145	Hits@1: 0.051
2020-11-25 04:49:12,058 - Epoch: 33000	MRR: 0.093	Hits@10: 0.172	Hits@5: 0.131	Hits@1: 0.047
2020-11-25 05:01:42,753 - Epoch: 34000	MRR: 0.096	Hits@10: 0.177	Hits@5: 0.134	Hits@1: 0.050
2020-11-25 05:14:12,447 - Epoch: 35000	MRR: 0.087	Hits@10: 0.169	Hits@5: 0.128	Hits@1: 0.040
2020-11-25 05:26:40,348 - Epoch: 36000	MRR: 0.093	Hits@10: 0.174	Hits@5: 0.142	Hits@1: 0.044
2020-11-25 05:39:15,898 - Epoch: 37000	MRR: 0.088	Hits@10: 0.173	Hits@5: 0.133	Hits@1: 0.039
2020-11-25 05:51:54,103 - Epoch: 38000	MRR: 0.094	Hits@10: 0.179	Hits@5: 0.130	Hits@1: 0.046
2020-11-25 06:04:25,322 - Epoch: 39000	MRR: 0.088	Hits@10: 0.172	Hits@5: 0.131	Hits@1: 0.040
2020-11-25 06:16:56,671 - Epoch: 40000	MRR: 0.092	Hits@10: 0.176	Hits@5: 0.134	Hits@1: 0.044
2020-11-25 06:29:36,594 - Epoch: 41000	MRR: 0.096	Hits@10: 0.182	Hits@5: 0.137	Hits@1: 0.046
2020-11-25 06:42:09,749 - Epoch: 42000	MRR: 0.093	Hits@10: 0.177	Hits@5: 0.133	Hits@1: 0.046
2020-11-25 06:54:42,036 - Epoch: 43000	MRR: 0.095	Hits@10: 0.179	Hits@5: 0.142	Hits@1: 0.046
2020-11-25 07:07:11,276 - Epoch: 44000	MRR: 0.090	Hits@10: 0.184	Hits@5: 0.129	Hits@1: 0.040
2020-11-25 07:19:38,794 - Epoch: 45000	MRR: 0.087	Hits@10: 0.174	Hits@5: 0.128	Hits@1: 0.038
2020-11-25 07:32:03,430 - Epoch: 46000	MRR: 0.083	Hits@10: 0.169	Hits@5: 0.124	Hits@1: 0.037
2020-11-25 07:44:31,124 - Epoch: 47000	MRR: 0.090	Hits@10: 0.176	Hits@5: 0.130	Hits@1: 0.042
2020-11-25 07:56:58,323 - Epoch: 48000	MRR: 0.095	Hits@10: 0.178	Hits@5: 0.135	Hits@1: 0.046
2020-11-25 08:09:26,389 - Epoch: 49000	MRR: 0.091	Hits@10: 0.167	Hits@5: 0.133	Hits@1: 0.045
2020-11-25 08:21:54,801 - Epoch: 50000	MRR: 0.092	Hits@10: 0.177	Hits@5: 0.130	Hits@1: 0.044
2020-11-25 08:34:19,186 - Epoch: 51000	MRR: 0.088	Hits@10: 0.173	Hits@5: 0.126	Hits@1: 0.040
2020-11-25 08:46:44,437 - Epoch: 52000	MRR: 0.093	Hits@10: 0.176	Hits@5: 0.132	Hits@1: 0.045
2020-11-25 08:59:12,232 - Epoch: 53000	MRR: 0.092	Hits@10: 0.171	Hits@5: 0.135	Hits@1: 0.045
2020-11-25 09:11:41,653 - Epoch: 54000	MRR: 0.090	Hits@10: 0.177	Hits@5: 0.135	Hits@1: 0.042
2020-11-25 09:24:12,953 - Epoch: 55000	MRR: 0.091	Hits@10: 0.172	Hits@5: 0.130	Hits@1: 0.043
2020-11-25 09:36:46,793 - Epoch: 56000	MRR: 0.087	Hits@10: 0.167	Hits@5: 0.127	Hits@1: 0.039
2020-11-25 09:49:54,759 - Epoch: 57000	MRR: 0.089	Hits@10: 0.161	Hits@5: 0.123	Hits@1: 0.045
2020-11-25 10:02:41,325 - Epoch: 58000	MRR: 0.086	Hits@10: 0.162	Hits@5: 0.126	Hits@1: 0.041
2020-11-25 10:16:12,938 - Epoch: 59000	MRR: 0.090	Hits@10: 0.169	Hits@5: 0.130	Hits@1: 0.044
2020-11-25 10:29:12,141 - Epoch: 60000	MRR: 0.091	Hits@10: 0.168	Hits@5: 0.131	Hits@1: 0.045
2020-11-25 10:41:54,624 - Epoch: 61000	MRR: 0.087	Hits@10: 0.167	Hits@5: 0.128	Hits@1: 0.041
2020-11-25 10:54:12,789 - Epoch: 62000	MRR: 0.088	Hits@10: 0.159	Hits@5: 0.121	Hits@1: 0.045
2020-11-25 10:54:12,867 - Reload state_dict from state/TransR15000_40shot/state_dict
2020-11-25 10:54:13,675 - Epoch: None	MRR: 0.252	Hits@10: 0.415	Hits@5: 0.370	Hits@1: 0.129
