2020-08-11 15:42:11,417 - Epoch: 1000	MRR: 0.395	Hits@10: 0.660	Hits@5: 0.598	Hits@1: 0.226
2020-08-11 15:53:15,609 - Epoch: 2000	MRR: 0.402	Hits@10: 0.672	Hits@5: 0.608	Hits@1: 0.228
2020-08-11 16:04:15,814 - Epoch: 3000	MRR: 0.404	Hits@10: 0.653	Hits@5: 0.587	Hits@1: 0.232
2020-08-11 16:15:22,407 - Epoch: 4000	MRR: 0.414	Hits@10: 0.672	Hits@5: 0.610	Hits@1: 0.233
2020-08-11 16:26:09,394 - Epoch: 5000	MRR: 0.432	Hits@10: 0.666	Hits@5: 0.607	Hits@1: 0.268
2020-08-11 16:37:13,287 - Epoch: 6000	MRR: 0.434	Hits@10: 0.673	Hits@5: 0.606	Hits@1: 0.273
2020-08-11 16:48:04,514 - Epoch: 7000	MRR: 0.433	Hits@10: 0.670	Hits@5: 0.615	Hits@1: 0.270
2020-08-11 16:59:06,047 - Epoch: 8000	MRR: 0.425	Hits@10: 0.666	Hits@5: 0.604	Hits@1: 0.254
2020-08-11 17:15:52,944 - Epoch: 9000	MRR: 0.426	Hits@10: 0.679	Hits@5: 0.614	Hits@1: 0.252
2020-08-11 17:37:29,916 - Epoch: 10000	MRR: 0.430	Hits@10: 0.672	Hits@5: 0.604	Hits@1: 0.265
2020-08-11 17:59:53,004 - Epoch: 11000	MRR: 0.439	Hits@10: 0.678	Hits@5: 0.603	Hits@1: 0.285
2020-08-11 18:21:32,081 - Epoch: 12000	MRR: 0.425	Hits@10: 0.681	Hits@5: 0.603	Hits@1: 0.261
2020-08-11 18:43:25,685 - Epoch: 13000	MRR: 0.443	Hits@10: 0.683	Hits@5: 0.612	Hits@1: 0.287
2020-08-11 19:05:08,799 - Epoch: 14000	MRR: 0.429	Hits@10: 0.687	Hits@5: 0.614	Hits@1: 0.258
2020-08-11 19:26:56,262 - Epoch: 15000	MRR: 0.439	Hits@10: 0.685	Hits@5: 0.606	Hits@1: 0.282
2020-08-11 19:49:22,374 - Epoch: 16000	MRR: 0.437	Hits@10: 0.687	Hits@5: 0.611	Hits@1: 0.273
2020-08-11 20:11:12,697 - Epoch: 17000	MRR: 0.444	Hits@10: 0.692	Hits@5: 0.623	Hits@1: 0.279
2020-08-11 20:32:33,337 - Epoch: 18000	MRR: 0.454	Hits@10: 0.686	Hits@5: 0.623	Hits@1: 0.298
2020-08-11 20:46:46,561 - Epoch: 19000	MRR: 0.445	Hits@10: 0.678	Hits@5: 0.620	Hits@1: 0.281
2020-08-11 21:09:07,871 - Epoch: 20000	MRR: 0.446	Hits@10: 0.689	Hits@5: 0.624	Hits@1: 0.278
2020-08-11 21:30:23,963 - Epoch: 21000	MRR: 0.458	Hits@10: 0.693	Hits@5: 0.624	Hits@1: 0.300
2020-08-11 21:52:29,153 - Epoch: 22000	MRR: 0.461	Hits@10: 0.689	Hits@5: 0.623	Hits@1: 0.310
2020-08-11 22:14:25,816 - Epoch: 23000	MRR: 0.456	Hits@10: 0.696	Hits@5: 0.623	Hits@1: 0.299
2020-08-11 22:36:25,188 - Epoch: 24000	MRR: 0.454	Hits@10: 0.688	Hits@5: 0.613	Hits@1: 0.299
2020-08-11 22:58:00,017 - Epoch: 25000	MRR: 0.453	Hits@10: 0.696	Hits@5: 0.619	Hits@1: 0.295
2020-08-11 23:19:37,544 - Epoch: 26000	MRR: 0.455	Hits@10: 0.692	Hits@5: 0.619	Hits@1: 0.300
2020-08-11 23:41:25,910 - Epoch: 27000	MRR: 0.458	Hits@10: 0.686	Hits@5: 0.609	Hits@1: 0.302
2020-08-12 00:03:04,397 - Epoch: 28000	MRR: 0.438	Hits@10: 0.687	Hits@5: 0.615	Hits@1: 0.266
2020-08-12 00:17:19,218 - Epoch: 29000	MRR: 0.445	Hits@10: 0.704	Hits@5: 0.616	Hits@1: 0.285
2020-08-12 00:28:05,907 - Epoch: 30000	MRR: 0.450	Hits@10: 0.691	Hits@5: 0.626	Hits@1: 0.291
2020-08-12 00:38:55,924 - Epoch: 31000	MRR: 0.451	Hits@10: 0.689	Hits@5: 0.623	Hits@1: 0.292
2020-08-12 00:49:51,922 - Epoch: 32000	MRR: 0.449	Hits@10: 0.696	Hits@5: 0.625	Hits@1: 0.289
2020-08-12 01:00:38,372 - Epoch: 33000	MRR: 0.452	Hits@10: 0.701	Hits@5: 0.627	Hits@1: 0.289
2020-08-12 01:11:28,608 - Epoch: 34000	MRR: 0.458	Hits@10: 0.698	Hits@5: 0.630	Hits@1: 0.301
2020-08-12 01:22:34,526 - Epoch: 35000	MRR: 0.459	Hits@10: 0.700	Hits@5: 0.630	Hits@1: 0.298
2020-08-12 01:33:42,146 - Epoch: 36000	MRR: 0.460	Hits@10: 0.699	Hits@5: 0.626	Hits@1: 0.304
2020-08-12 01:44:33,190 - Epoch: 37000	MRR: 0.468	Hits@10: 0.717	Hits@5: 0.639	Hits@1: 0.308
2020-08-12 01:55:32,977 - Epoch: 38000	MRR: 0.463	Hits@10: 0.699	Hits@5: 0.641	Hits@1: 0.300
2020-08-12 02:06:25,780 - Epoch: 39000	MRR: 0.470	Hits@10: 0.702	Hits@5: 0.640	Hits@1: 0.313
2020-08-12 02:17:15,080 - Epoch: 40000	MRR: 0.468	Hits@10: 0.709	Hits@5: 0.642	Hits@1: 0.312
2020-08-12 02:28:17,654 - Epoch: 41000	MRR: 0.468	Hits@10: 0.703	Hits@5: 0.642	Hits@1: 0.307
2020-08-12 02:38:52,999 - Epoch: 42000	MRR: 0.471	Hits@10: 0.700	Hits@5: 0.631	Hits@1: 0.313
2020-08-12 02:49:29,984 - Epoch: 43000	MRR: 0.468	Hits@10: 0.713	Hits@5: 0.637	Hits@1: 0.311
2020-08-12 03:00:29,377 - Epoch: 44000	MRR: 0.467	Hits@10: 0.706	Hits@5: 0.638	Hits@1: 0.310
2020-08-12 03:11:22,810 - Epoch: 45000	MRR: 0.466	Hits@10: 0.720	Hits@5: 0.646	Hits@1: 0.304
2020-08-12 03:22:10,108 - Epoch: 46000	MRR: 0.471	Hits@10: 0.707	Hits@5: 0.644	Hits@1: 0.313
2020-08-12 03:32:48,798 - Epoch: 47000	MRR: 0.461	Hits@10: 0.708	Hits@5: 0.641	Hits@1: 0.300
2020-08-12 03:43:37,468 - Epoch: 48000	MRR: 0.461	Hits@10: 0.702	Hits@5: 0.642	Hits@1: 0.298
2020-08-12 03:54:32,068 - Epoch: 49000	MRR: 0.446	Hits@10: 0.707	Hits@5: 0.639	Hits@1: 0.277
2020-08-12 04:05:31,514 - Epoch: 50000	MRR: 0.467	Hits@10: 0.709	Hits@5: 0.643	Hits@1: 0.305
2020-08-12 04:16:34,677 - Epoch: 51000	MRR: 0.460	Hits@10: 0.715	Hits@5: 0.641	Hits@1: 0.296
2020-08-12 04:27:20,160 - Epoch: 52000	MRR: 0.474	Hits@10: 0.713	Hits@5: 0.635	Hits@1: 0.319
2020-08-12 04:38:29,832 - Epoch: 53000	MRR: 0.472	Hits@10: 0.713	Hits@5: 0.634	Hits@1: 0.317
2020-08-12 04:49:10,297 - Epoch: 54000	MRR: 0.473	Hits@10: 0.711	Hits@5: 0.635	Hits@1: 0.320
2020-08-12 04:59:58,863 - Epoch: 55000	MRR: 0.468	Hits@10: 0.701	Hits@5: 0.635	Hits@1: 0.309
