2021-06-06 08:56:32,428 - Epoch: 1000	MRR: 0.290	Hits@10: 0.323	Hits@5: 0.317	Hits@1: 0.270
2021-06-06 08:58:54,232 - Epoch: 2000	MRR: 0.294	Hits@10: 0.328	Hits@5: 0.324	Hits@1: 0.271
2021-06-06 09:01:14,779 - Epoch: 3000	MRR: 0.299	Hits@10: 0.346	Hits@5: 0.333	Hits@1: 0.274
2021-06-06 09:03:35,575 - Epoch: 4000	MRR: 0.301	Hits@10: 0.344	Hits@5: 0.335	Hits@1: 0.276
2021-06-06 09:05:57,400 - Epoch: 5000	MRR: 0.299	Hits@10: 0.346	Hits@5: 0.333	Hits@1: 0.274
2021-06-06 09:08:14,261 - Epoch: 6000	MRR: 0.299	Hits@10: 0.346	Hits@5: 0.336	Hits@1: 0.273
2021-06-06 09:10:29,468 - Epoch: 7000	MRR: 0.300	Hits@10: 0.346	Hits@5: 0.339	Hits@1: 0.274
2021-06-06 09:12:46,211 - Epoch: 8000	MRR: 0.300	Hits@10: 0.346	Hits@5: 0.340	Hits@1: 0.274
2021-06-06 09:15:01,571 - Epoch: 9000	MRR: 0.300	Hits@10: 0.349	Hits@5: 0.338	Hits@1: 0.274
2021-06-06 09:17:17,027 - Epoch: 10000	MRR: 0.304	Hits@10: 0.350	Hits@5: 0.341	Hits@1: 0.278
2021-06-06 09:19:39,943 - Epoch: 11000	MRR: 0.303	Hits@10: 0.351	Hits@5: 0.341	Hits@1: 0.277
2021-06-06 09:21:56,722 - Epoch: 12000	MRR: 0.303	Hits@10: 0.352	Hits@5: 0.341	Hits@1: 0.276
2021-06-06 09:24:12,647 - Epoch: 13000	MRR: 0.304	Hits@10: 0.352	Hits@5: 0.344	Hits@1: 0.277
2021-06-06 09:26:31,610 - Epoch: 14000	MRR: 0.306	Hits@10: 0.362	Hits@5: 0.347	Hits@1: 0.277
2021-06-06 09:28:52,635 - Epoch: 15000	MRR: 0.296	Hits@10: 0.345	Hits@5: 0.326	Hits@1: 0.271
2021-06-06 09:31:08,115 - Epoch: 16000	MRR: 0.308	Hits@10: 0.366	Hits@5: 0.348	Hits@1: 0.278
