2020-08-11 15:45:37,015 - Epoch: 1000	MRR: 0.389	Hits@10: 0.663	Hits@5: 0.578	Hits@1: 0.222
2020-08-11 15:56:51,755 - Epoch: 2000	MRR: 0.410	Hits@10: 0.674	Hits@5: 0.598	Hits@1: 0.238
2020-08-11 16:08:01,242 - Epoch: 3000	MRR: 0.420	Hits@10: 0.654	Hits@5: 0.601	Hits@1: 0.255
2020-08-11 16:19:13,392 - Epoch: 4000	MRR: 0.424	Hits@10: 0.674	Hits@5: 0.607	Hits@1: 0.248
2020-08-11 16:30:11,216 - Epoch: 5000	MRR: 0.433	Hits@10: 0.680	Hits@5: 0.622	Hits@1: 0.270
2020-08-11 16:41:19,696 - Epoch: 6000	MRR: 0.431	Hits@10: 0.675	Hits@5: 0.608	Hits@1: 0.264
2020-08-11 16:52:19,638 - Epoch: 7000	MRR: 0.431	Hits@10: 0.672	Hits@5: 0.592	Hits@1: 0.272
2020-08-11 17:03:17,172 - Epoch: 8000	MRR: 0.436	Hits@10: 0.677	Hits@5: 0.617	Hits@1: 0.273
2020-08-11 17:23:56,666 - Epoch: 9000	MRR: 0.429	Hits@10: 0.671	Hits@5: 0.591	Hits@1: 0.267
2020-08-11 17:45:48,979 - Epoch: 10000	MRR: 0.426	Hits@10: 0.672	Hits@5: 0.606	Hits@1: 0.259
2020-08-11 18:07:41,167 - Epoch: 11000	MRR: 0.432	Hits@10: 0.686	Hits@5: 0.618	Hits@1: 0.262
2020-08-11 18:29:48,157 - Epoch: 12000	MRR: 0.429	Hits@10: 0.680	Hits@5: 0.601	Hits@1: 0.266
2020-08-11 18:51:35,009 - Epoch: 13000	MRR: 0.437	Hits@10: 0.685	Hits@5: 0.606	Hits@1: 0.272
2020-08-11 19:13:17,364 - Epoch: 14000	MRR: 0.440	Hits@10: 0.684	Hits@5: 0.611	Hits@1: 0.273
2020-08-11 19:35:18,129 - Epoch: 15000	MRR: 0.428	Hits@10: 0.679	Hits@5: 0.607	Hits@1: 0.263
2020-08-11 19:57:30,481 - Epoch: 16000	MRR: 0.436	Hits@10: 0.674	Hits@5: 0.610	Hits@1: 0.275
2020-08-11 20:19:21,561 - Epoch: 17000	MRR: 0.439	Hits@10: 0.679	Hits@5: 0.614	Hits@1: 0.273
2020-08-11 20:38:08,862 - Epoch: 18000	MRR: 0.432	Hits@10: 0.682	Hits@5: 0.630	Hits@1: 0.258
2020-08-11 20:56:20,182 - Epoch: 19000	MRR: 0.443	Hits@10: 0.683	Hits@5: 0.624	Hits@1: 0.283
2020-08-11 21:17:54,256 - Epoch: 20000	MRR: 0.451	Hits@10: 0.703	Hits@5: 0.625	Hits@1: 0.287
2020-08-11 21:39:54,677 - Epoch: 21000	MRR: 0.452	Hits@10: 0.702	Hits@5: 0.631	Hits@1: 0.292
2020-08-11 22:01:58,030 - Epoch: 22000	MRR: 0.457	Hits@10: 0.692	Hits@5: 0.626	Hits@1: 0.298
2020-08-11 22:23:51,270 - Epoch: 23000	MRR: 0.451	Hits@10: 0.690	Hits@5: 0.633	Hits@1: 0.290
2020-08-11 22:45:49,257 - Epoch: 24000	MRR: 0.451	Hits@10: 0.704	Hits@5: 0.639	Hits@1: 0.284
2020-08-11 23:07:44,419 - Epoch: 25000	MRR: 0.458	Hits@10: 0.698	Hits@5: 0.635	Hits@1: 0.298
2020-08-11 23:29:19,753 - Epoch: 26000	MRR: 0.450	Hits@10: 0.699	Hits@5: 0.632	Hits@1: 0.283
2020-08-11 23:51:31,438 - Epoch: 27000	MRR: 0.460	Hits@10: 0.701	Hits@5: 0.632	Hits@1: 0.300
2020-08-12 00:11:37,855 - Epoch: 28000	MRR: 0.454	Hits@10: 0.697	Hits@5: 0.636	Hits@1: 0.291
2020-08-12 00:22:53,367 - Epoch: 29000	MRR: 0.456	Hits@10: 0.708	Hits@5: 0.642	Hits@1: 0.289
2020-08-12 00:33:49,411 - Epoch: 30000	MRR: 0.457	Hits@10: 0.696	Hits@5: 0.631	Hits@1: 0.300
2020-08-12 00:44:53,652 - Epoch: 31000	MRR: 0.449	Hits@10: 0.704	Hits@5: 0.633	Hits@1: 0.286
2020-08-12 00:55:57,522 - Epoch: 32000	MRR: 0.456	Hits@10: 0.709	Hits@5: 0.633	Hits@1: 0.295
2020-08-12 01:07:03,225 - Epoch: 33000	MRR: 0.458	Hits@10: 0.702	Hits@5: 0.629	Hits@1: 0.302
2020-08-12 01:18:11,750 - Epoch: 34000	MRR: 0.465	Hits@10: 0.710	Hits@5: 0.640	Hits@1: 0.309
2020-08-12 01:29:19,551 - Epoch: 35000	MRR: 0.463	Hits@10: 0.702	Hits@5: 0.638	Hits@1: 0.306
2020-08-12 01:40:22,328 - Epoch: 36000	MRR: 0.457	Hits@10: 0.703	Hits@5: 0.627	Hits@1: 0.300
2020-08-12 01:51:30,814 - Epoch: 37000	MRR: 0.465	Hits@10: 0.703	Hits@5: 0.640	Hits@1: 0.311
2020-08-12 02:02:27,809 - Epoch: 38000	MRR: 0.465	Hits@10: 0.705	Hits@5: 0.633	Hits@1: 0.309
2020-08-12 02:13:38,536 - Epoch: 39000	MRR: 0.468	Hits@10: 0.707	Hits@5: 0.640	Hits@1: 0.312
2020-08-12 02:24:48,768 - Epoch: 40000	MRR: 0.469	Hits@10: 0.709	Hits@5: 0.643	Hits@1: 0.310
2020-08-12 02:36:00,146 - Epoch: 41000	MRR: 0.470	Hits@10: 0.719	Hits@5: 0.635	Hits@1: 0.310
2020-08-12 02:47:04,646 - Epoch: 42000	MRR: 0.467	Hits@10: 0.707	Hits@5: 0.646	Hits@1: 0.307
2020-08-12 02:58:09,734 - Epoch: 43000	MRR: 0.459	Hits@10: 0.711	Hits@5: 0.643	Hits@1: 0.299
2020-08-12 03:09:11,268 - Epoch: 44000	MRR: 0.466	Hits@10: 0.706	Hits@5: 0.637	Hits@1: 0.310
2020-08-12 03:20:14,061 - Epoch: 45000	MRR: 0.462	Hits@10: 0.703	Hits@5: 0.633	Hits@1: 0.301
2020-08-12 03:31:12,522 - Epoch: 46000	MRR: 0.470	Hits@10: 0.715	Hits@5: 0.644	Hits@1: 0.314
2020-08-12 03:42:17,551 - Epoch: 47000	MRR: 0.473	Hits@10: 0.707	Hits@5: 0.637	Hits@1: 0.321
2020-08-12 03:53:17,481 - Epoch: 48000	MRR: 0.473	Hits@10: 0.705	Hits@5: 0.646	Hits@1: 0.318
2020-08-12 04:04:18,568 - Epoch: 49000	MRR: 0.471	Hits@10: 0.715	Hits@5: 0.636	Hits@1: 0.319
2020-08-12 04:15:26,855 - Epoch: 50000	MRR: 0.476	Hits@10: 0.711	Hits@5: 0.638	Hits@1: 0.326
2020-08-12 04:26:21,792 - Epoch: 51000	MRR: 0.468	Hits@10: 0.708	Hits@5: 0.639	Hits@1: 0.314
2020-08-12 04:37:38,367 - Epoch: 52000	MRR: 0.467	Hits@10: 0.706	Hits@5: 0.631	Hits@1: 0.313
2020-08-12 04:48:40,076 - Epoch: 53000	MRR: 0.474	Hits@10: 0.722	Hits@5: 0.638	Hits@1: 0.320
2020-08-12 04:59:31,860 - Epoch: 54000	MRR: 0.468	Hits@10: 0.710	Hits@5: 0.637	Hits@1: 0.310
2020-08-12 05:10:26,661 - Epoch: 55000	MRR: 0.468	Hits@10: 0.714	Hits@5: 0.640	Hits@1: 0.306
2020-08-12 05:21:24,915 - Epoch: 56000	MRR: 0.466	Hits@10: 0.710	Hits@5: 0.636	Hits@1: 0.308
2020-08-12 05:32:38,811 - Epoch: 57000	MRR: 0.470	Hits@10: 0.716	Hits@5: 0.647	Hits@1: 0.314
2020-08-12 05:43:50,144 - Epoch: 58000	MRR: 0.473	Hits@10: 0.709	Hits@5: 0.645	Hits@1: 0.315
2020-08-12 05:54:53,430 - Epoch: 59000	MRR: 0.477	Hits@10: 0.718	Hits@5: 0.640	Hits@1: 0.322
2020-08-12 06:05:55,554 - Epoch: 60000	MRR: 0.471	Hits@10: 0.708	Hits@5: 0.645	Hits@1: 0.315
2020-08-12 06:16:55,386 - Epoch: 61000	MRR: 0.477	Hits@10: 0.715	Hits@5: 0.642	Hits@1: 0.325
2020-08-12 06:28:01,419 - Epoch: 62000	MRR: 0.479	Hits@10: 0.716	Hits@5: 0.644	Hits@1: 0.328
2020-08-12 06:39:03,996 - Epoch: 63000	MRR: 0.480	Hits@10: 0.707	Hits@5: 0.640	Hits@1: 0.329
2020-08-12 06:49:59,467 - Epoch: 64000	MRR: 0.489	Hits@10: 0.722	Hits@5: 0.655	Hits@1: 0.334
2020-08-12 07:00:43,912 - Epoch: 65000	MRR: 0.483	Hits@10: 0.725	Hits@5: 0.654	Hits@1: 0.326
2020-08-12 07:09:02,522 - Epoch: 66000	MRR: 0.487	Hits@10: 0.727	Hits@5: 0.643	Hits@1: 0.332
2020-08-12 07:17:13,388 - Epoch: 67000	MRR: 0.486	Hits@10: 0.727	Hits@5: 0.656	Hits@1: 0.332
2020-08-12 07:25:32,082 - Epoch: 68000	MRR: 0.485	Hits@10: 0.723	Hits@5: 0.637	Hits@1: 0.335
2020-08-12 07:33:57,284 - Epoch: 69000	MRR: 0.483	Hits@10: 0.720	Hits@5: 0.647	Hits@1: 0.329
2020-08-12 07:42:12,421 - Epoch: 70000	MRR: 0.477	Hits@10: 0.712	Hits@5: 0.640	Hits@1: 0.323
2020-08-12 07:50:33,895 - Epoch: 71000	MRR: 0.466	Hits@10: 0.712	Hits@5: 0.642	Hits@1: 0.303
2020-08-12 07:59:05,641 - Epoch: 72000	MRR: 0.479	Hits@10: 0.720	Hits@5: 0.637	Hits@1: 0.323
2020-08-12 08:07:35,044 - Epoch: 73000	MRR: 0.479	Hits@10: 0.718	Hits@5: 0.642	Hits@1: 0.321
2020-08-12 08:15:58,568 - Epoch: 74000	MRR: 0.474	Hits@10: 0.712	Hits@5: 0.644	Hits@1: 0.314
2020-08-12 08:24:24,680 - Epoch: 75000	MRR: 0.481	Hits@10: 0.721	Hits@5: 0.657	Hits@1: 0.325
2020-08-12 08:32:56,091 - Epoch: 76000	MRR: 0.482	Hits@10: 0.713	Hits@5: 0.646	Hits@1: 0.328
2020-08-12 08:41:14,043 - Epoch: 77000	MRR: 0.474	Hits@10: 0.720	Hits@5: 0.651	Hits@1: 0.312
2020-08-12 08:49:39,106 - Epoch: 78000	MRR: 0.481	Hits@10: 0.717	Hits@5: 0.652	Hits@1: 0.329
2020-08-12 08:58:01,780 - Epoch: 79000	MRR: 0.484	Hits@10: 0.715	Hits@5: 0.647	Hits@1: 0.333
2020-08-12 09:06:24,136 - Epoch: 80000	MRR: 0.478	Hits@10: 0.724	Hits@5: 0.655	Hits@1: 0.322
2020-08-12 09:14:54,044 - Epoch: 81000	MRR: 0.485	Hits@10: 0.728	Hits@5: 0.662	Hits@1: 0.328
2020-08-12 09:23:08,216 - Epoch: 82000	MRR: 0.484	Hits@10: 0.723	Hits@5: 0.657	Hits@1: 0.329
2020-08-12 09:29:15,471 - Epoch: 83000	MRR: 0.486	Hits@10: 0.722	Hits@5: 0.652	Hits@1: 0.328
2020-08-12 09:35:17,436 - Epoch: 84000	MRR: 0.485	Hits@10: 0.724	Hits@5: 0.656	Hits@1: 0.330
2020-08-12 09:41:22,291 - Epoch: 85000	MRR: 0.477	Hits@10: 0.711	Hits@5: 0.647	Hits@1: 0.320
2020-08-12 09:47:25,979 - Epoch: 86000	MRR: 0.489	Hits@10: 0.715	Hits@5: 0.650	Hits@1: 0.336
2020-08-12 09:53:31,801 - Epoch: 87000	MRR: 0.492	Hits@10: 0.722	Hits@5: 0.650	Hits@1: 0.342
2020-08-12 09:59:35,137 - Epoch: 88000	MRR: 0.485	Hits@10: 0.728	Hits@5: 0.645	Hits@1: 0.330
2020-08-12 10:05:40,225 - Epoch: 89000	MRR: 0.490	Hits@10: 0.726	Hits@5: 0.659	Hits@1: 0.335
2020-08-12 10:11:41,868 - Epoch: 90000	MRR: 0.486	Hits@10: 0.723	Hits@5: 0.656	Hits@1: 0.330
2020-08-12 10:17:45,480 - Epoch: 91000	MRR: 0.490	Hits@10: 0.720	Hits@5: 0.651	Hits@1: 0.339
2020-08-12 10:23:49,209 - Epoch: 92000	MRR: 0.484	Hits@10: 0.727	Hits@5: 0.645	Hits@1: 0.332
2020-08-12 10:29:55,707 - Epoch: 93000	MRR: 0.485	Hits@10: 0.729	Hits@5: 0.648	Hits@1: 0.330
2020-08-12 10:36:01,234 - Epoch: 94000	MRR: 0.475	Hits@10: 0.718	Hits@5: 0.644	Hits@1: 0.315
2020-08-12 10:42:01,550 - Epoch: 95000	MRR: 0.487	Hits@10: 0.723	Hits@5: 0.654	Hits@1: 0.334
2020-08-12 10:48:01,965 - Epoch: 96000	MRR: 0.480	Hits@10: 0.730	Hits@5: 0.649	Hits@1: 0.322
2020-08-12 10:54:12,828 - Epoch: 97000	MRR: 0.477	Hits@10: 0.719	Hits@5: 0.646	Hits@1: 0.321
2020-08-12 11:00:14,236 - Epoch: 98000	MRR: 0.483	Hits@10: 0.725	Hits@5: 0.656	Hits@1: 0.327
2020-08-12 11:06:16,795 - Epoch: 99000	MRR: 0.483	Hits@10: 0.723	Hits@5: 0.651	Hits@1: 0.324
2020-08-12 11:11:53,610 - Reload state_dict from state/hw_pretrainTransE_Hits@10_2_0811/state_dict
2020-08-12 11:11:54,499 - Epoch: None	MRR: 0.545	Hits@10: 0.870	Hits@5: 0.805	Hits@1: 0.321
